Time,Rain(mm),Out(mm),Out(cms)
      55.0,      204.3600,       25.1405,     0.0528475
      56.0,      204.3600,       46.1505,     0.0970123
      57.0,      204.3601,       83.7859,     0.1761249
      58.0,      204.3600,      127.1966,     0.2673780
      59.0,      204.3600,      159.5531,     0.3353942
      60.0,      204.4800,      175.1153,     0.3681072
      61.0,      204.4800,      179.8538,     0.3780678
      62.0,      204.4802,      180.8423,     0.3801458
      63.0,      204.4800,      181.2518,     0.3810065
      64.0,      204.4800,      181.6697,     0.3818849
      65.0,       57.9601,      182.0706,     0.3827278
      66.0,       57.9599,      155.8066,     0.3275186
      67.0,       57.9601,      117.0826,     0.2461175
      68.0,       57.9599,       84.6607,     0.1779640
      69.0,       57.9601,       62.9955,     0.1324219
      70.0,       35.9999,       50.1907,     0.1055050
      71.0,       35.9999,       41.0184,     0.0862240
      72.0,       36.0002,       34.3273,     0.0721589
      73.0,       35.9999,       29.4216,     0.0618468
      74.0,       35.9999,       25.8248,     0.0542860
      75.0,       26.7600,       23.2076,     0.0487843
      76.0,       26.7600,       20.6178,     0.0433404
      77.0,       26.7602,       18.3092,     0.0384874
      78.0,       26.7600,       16.3667,     0.0344042
      79.0,       26.7600,       14.8196,     0.0311521
      80.0,       21.5998,       13.6387,     0.0286697
      81.0,       21.6003,       12.4273,     0.0261232
      82.0,       21.5998,       11.3238,     0.0238036
      83.0,       21.6003,       10.3493,     0.0217551
      84.0,       21.5998,        9.5241,     0.0200206
      85.0,       18.2399,        8.8560,     0.0186161
      86.0,       18.2399,        8.1385,     0.0171079
      87.0,       18.2404,        7.4668,     0.0156959
      88.0,       18.2399,        6.8558,     0.0144115
      89.0,       18.2399,        6.3167,     0.0132783
      90.0,       15.9600,        5.8559,     0.0123097
      91.0,       15.9600,        5.3608,     0.0112690
      92.0,       15.9596,        4.9022,     0.0103048
      93.0,       15.9600,        4.4889,     0.0094361
      94.0,       15.9600,        4.1263,     0.0086739
      95.0,       14.1598,        3.8162,     0.0080220
      96.0,       14.1603,        3.4834,     0.0073224
      97.0,       14.1598,        3.1825,     0.0066898
      98.0,       14.1603,        2.9171,     0.0061319
      99.0,       14.1598,        2.6890,     0.0056526
     100.0,       12.7199,        2.4991,     0.0052532
     101.0,       12.7204,        2.3006,     0.0048361
     102.0,       12.7199,        2.1415,     0.0045016
     103.0,       12.7204,        2.0224,     0.0042512
     104.0,       12.7199,        1.9381,     0.0040739
     105.0,       11.7597,        1.8815,     0.0039551
     106.0,       11.7601,        1.8187,     0.0038230
     107.0,       11.7597,        1.7732,     0.0037274
     108.0,       11.7601,        1.7402,     0.0036580
     109.0,       11.7597,        1.7161,     0.0036074
     110.0,       10.7999,        1.6987,     0.0035708
     111.0,       10.7999,        1.6598,     0.0034891
     112.0,       10.8004,        1.6275,     0.0034211
     113.0,       10.7999,        1.6009,     0.0033653
     114.0,       10.7999,        1.5796,     0.0033204
     115.0,       10.0802,        1.5631,     0.0032857
     116.0,       10.0802,        1.5314,     0.0032191
     117.0,       10.0797,        1.5053,     0.0031643
     118.0,       10.0802,        1.4843,     0.0031201
     119.0,       10.0802,        1.4677,     0.0030852
     120.0,        0.0000,        1.4550,     0.0030584
     121.0,        0.0000,        1.1799,     0.0024801
     122.0,        0.0000,        0.9402,     0.0019764
     123.0,        0.0000,        0.7364,     0.0015480
     124.0,        0.0000,        0.5678,     0.0011935
     125.0,        0.0000,        0.4320,     0.0009082
     126.0,        0.0000,        0.3256,     0.0006845
     127.0,        0.0000,        0.2441,     0.0005131
     128.0,        0.0000,        0.1826,     0.0003839
     129.0,        0.0000,        0.1368,     0.0002877
     130.0,        0.0000,        0.1030,     0.0002165
     131.0,        0.0000,        0.0780,     0.0001640
     132.0,        0.0000,        0.0595,     0.0001252
     133.0,        0.0000,        0.0458,     0.0000964
     134.0,        0.0000,        0.0356,     0.0000749
     135.0,        0.0000,        0.0279,     0.0000587
     136.0,        0.0000,        0.0221,     0.0000465
     137.0,        0.0000,        0.0177,     0.0000372
     138.0,        0.0000,        0.0143,     0.0000300
     139.0,        0.0000,        0.0116,     0.0000244
     140.0,        0.0000,        0.0095,     0.0000200
     141.0,        0.0000,        0.0079,     0.0000166
     142.0,        0.0000,        0.0066,     0.0000138
     143.0,        0.0000,        0.0055,     0.0000116
     144.0,        0.0000,        0.0047,     0.0000098
     145.0,        0.0000,        0.0040,     0.0000084
     146.0,        0.0000,        0.0034,     0.0000072
     147.0,        0.0000,        0.0030,     0.0000062
     148.0,        0.0000,        0.0026,     0.0000054
     149.0,        0.0000,        0.0022,     0.0000047
     150.0,        0.0000,        0.0020,     0.0000042
     151.0,        0.0000,        0.0017,     0.0000037
     152.0,        0.0000,        0.0016,     0.0000033
     153.0,        0.0000,        0.0014,     0.0000029
     154.0,        0.0000,        0.0013,     0.0000026
     155.0,        0.0000,        0.0011,     0.0000024
     156.0,        0.0000,        0.0010,     0.0000022
     157.0,        0.0000,        0.0009,     0.0000020
     158.0,        0.0000,        0.0009,     0.0000018
     159.0,        0.0000,        0.0008,     0.0000017
     160.0,        0.0000,        0.0007,     0.0000016
     161.0,        0.0000,        0.0007,     0.0000014
     162.0,        0.0000,        0.0006,     0.0000014
     163.0,        0.0000,        0.0006,     0.0000013
     164.0,        0.0000,        0.0006,     0.0000012
     165.0,        0.0000,        0.0005,     0.0000011
     166.0,        0.0000,        0.0005,     0.0000011
     167.0,        0.0000,        0.0005,     0.0000010
     168.0,        0.0000,        0.0005,     0.0000010
     169.0,        0.0000,        0.0005,     0.0000010
     170.0,        0.0000,        0.0004,     0.0000009
     171.0,        0.0000,        0.0004,     0.0000009
     172.0,        0.0000,        0.0004,     0.0000009
     173.0,        0.0000,        0.0004,     0.0000009
     174.0,        0.0000,        0.0004,     0.0000009
     175.0,        0.0000,        0.0004,     0.0000009
     176.0,        0.0000,        0.0004,     0.0000008
     177.0,        0.0000,        0.0004,     0.0000008
     178.0,        0.0000,        0.0004,     0.0000008
     179.0,        0.0000,        0.0004,     0.0000008
     180.0,        0.0000,        0.0004,     0.0000008
     181.0,        0.0000,        0.0004,     0.0000008
     182.0,        0.0000,        0.0004,     0.0000008
     183.0,        0.0000,        0.0004,     0.0000008
     184.0,        0.0000,        0.0004,     0.0000008
     185.0,        0.0000,        0.0004,     0.0000008
     186.0,        0.0000,        0.0004,     0.0000008
     187.0,        0.0000,        0.0004,     0.0000008
     188.0,        0.0000,        0.0004,     0.0000008
     189.0,        0.0000,        0.0004,     0.0000008
     190.0,        0.0000,        0.0004,     0.0000008
     191.0,        0.0000,        0.0004,     0.0000008
     192.0,        0.0000,        0.0004,     0.0000008
     193.0,        0.0000,        0.0004,     0.0000008
     194.0,        0.0000,        0.0004,     0.0000008
     195.0,        0.0000,        0.0004,     0.0000008
     196.0,        0.0000,        0.0004,     0.0000008
     197.0,        0.0000,        0.0004,     0.0000008
     198.0,        0.0000,        0.0004,     0.0000008
     199.0,        0.0000,        0.0004,     0.0000008
     200.0,        0.0000,        0.0004,     0.0000008
     201.0,        0.0000,        0.0004,     0.0000008
     202.0,        0.0000,        0.0004,     0.0000008
     203.0,        0.0000,        0.0004,     0.0000008
     204.0,        0.0000,        0.0004,     0.0000008
     205.0,        0.0000,        0.0004,     0.0000008
     206.0,        0.0000,        0.0004,     0.0000008
     207.0,        0.0000,        0.0004,     0.0000008
     208.0,        0.0000,        0.0004,     0.0000008
     209.0,        0.0000,        0.0004,     0.0000008
     210.0,        0.0000,        0.0004,     0.0000008
     211.0,        0.0000,        0.0004,     0.0000008
     212.0,        0.0000,        0.0004,     0.0000008
     213.0,        0.0000,        0.0004,     0.0000008
     214.0,        0.0000,        0.0004,     0.0000008
     215.0,        0.0000,        0.0004,     0.0000008
     216.0,        0.0000,        0.0004,     0.0000008
     217.0,        0.0000,        0.0004,     0.0000008
     218.0,        0.0000,        0.0004,     0.0000008
     219.0,        0.0000,        0.0004,     0.0000008
     220.0,        0.0000,        0.0004,     0.0000008
     221.0,        0.0000,        0.0004,     0.0000008
     222.0,        0.0000,        0.0004,     0.0000008
     223.0,        0.0000,        0.0004,     0.0000008
     224.0,        0.0000,        0.0004,     0.0000008
     225.0,        0.0000,        0.0004,     0.0000008
     226.0,        0.0000,        0.0004,     0.0000008
     227.0,        0.0000,        0.0004,     0.0000008
     228.0,        0.0000,        0.0004,     0.0000008
     229.0,        0.0000,        0.0004,     0.0000008
     230.0,        0.0000,        0.0004,     0.0000008
     231.0,        0.0000,        0.0004,     0.0000008
     232.0,        0.0000,        0.0004,     0.0000008
     233.0,        0.0000,        0.0004,     0.0000008
     234.0,        0.0000,        0.0004,     0.0000008
     235.0,        0.0000,        0.0004,     0.0000008
     236.0,        0.0000,        0.0004,     0.0000008
     237.0,        0.0000,        0.0004,     0.0000008
     238.0,        0.0000,        0.0004,     0.0000008
     239.0,        0.0000,        0.0004,     0.0000008
     240.0,        0.0000,        0.0004,     0.0000008
     241.0,        0.0000,        0.0004,     0.0000008
     242.0,        0.0000,        0.0004,     0.0000008
     243.0,        0.0000,        0.0004,     0.0000008
     244.0,        0.0000,        0.0004,     0.0000008
     245.0,        0.0000,        0.0004,     0.0000008
     246.0,        0.0000,        0.0004,     0.0000008
     247.0,        0.0000,        0.0004,     0.0000008
     248.0,        0.0000,        0.0004,     0.0000008
     249.0,        0.0000,        0.0004,     0.0000008
     250.0,        0.0000,        0.0004,     0.0000008
     251.0,        0.0000,        0.0004,     0.0000008
     252.0,        0.0000,        0.0004,     0.0000008
     253.0,        0.0000,        0.0004,     0.0000008
     254.0,        0.0000,        0.0004,     0.0000008
     255.0,        0.0000,        0.0004,     0.0000008
     256.0,        0.0000,        0.0004,     0.0000008
     257.0,        0.0000,        0.0004,     0.0000008
     258.0,        0.0000,        0.0004,     0.0000008
     259.0,        0.0000,        0.0004,     0.0000008
     260.0,        0.0000,        0.0004,     0.0000008
     261.0,        0.0000,        0.0004,     0.0000008
     262.0,        0.0000,        0.0004,     0.0000008
     263.0,        0.0000,        0.0004,     0.0000008
     264.0,        0.0000,        0.0004,     0.0000008
     265.0,        0.0000,        0.0004,     0.0000008
     266.0,        0.0000,        0.0004,     0.0000008
     267.0,        0.0000,        0.0004,     0.0000008
     268.0,        0.0000,        0.0004,     0.0000008
     269.0,        0.0000,        0.0004,     0.0000008
     270.0,        0.0000,        0.0004,     0.0000008
     271.0,        0.0000,        0.0004,     0.0000008
     272.0,        0.0000,        0.0004,     0.0000008
     273.0,        0.0000,        0.0004,     0.0000008
     274.0,        0.0000,        0.0004,     0.0000008
     275.0,        0.0000,        0.0004,     0.0000008
     276.0,        0.0000,        0.0004,     0.0000008
     277.0,        0.0000,        0.0004,     0.0000008
     278.0,        0.0000,        0.0004,     0.0000008
     279.0,        0.0000,        0.0004,     0.0000008
     280.0,        0.0000,        0.0004,     0.0000008
     281.0,        0.0000,        0.0004,     0.0000008
     282.0,        0.0000,        0.0004,     0.0000008
     283.0,        0.0000,        0.0004,     0.0000008
     284.0,        0.0000,        0.0004,     0.0000008
     285.0,        0.0000,        0.0004,     0.0000008
     286.0,        0.0000,        0.0004,     0.0000008
     287.0,        0.0000,        0.0004,     0.0000008
     288.0,        0.0000,        0.0004,     0.0000008
     289.0,        0.0000,        0.0004,     0.0000008
     290.0,        0.0000,        0.0004,     0.0000008
     291.0,        0.0000,        0.0004,     0.0000008
     292.0,        0.0000,        0.0004,     0.0000008
     293.0,        0.0000,        0.0004,     0.0000008
     294.0,        0.0000,        0.0004,     0.0000008
     295.0,        0.0000,        0.0004,     0.0000008
     296.0,        0.0000,        0.0004,     0.0000008
     297.0,        0.0000,        0.0004,     0.0000008
     298.0,        0.0000,        0.0004,     0.0000008
     299.0,        0.0000,        0.0004,     0.0000008
     300.0,        0.0000,        0.0004,     0.0000008
     301.0,        0.0000,        0.0004,     0.0000008
     302.0,        0.0000,        0.0004,     0.0000008
     303.0,        0.0000,        0.0004,     0.0000008
     304.0,        0.0000,        0.0004,     0.0000008
     305.0,        0.0000,        0.0004,     0.0000008
     306.0,        0.0000,        0.0004,     0.0000008
     307.0,        0.0000,        0.0004,     0.0000008
     308.0,        0.0000,        0.0004,     0.0000008
     309.0,        0.0000,        0.0004,     0.0000008
     310.0,        0.0000,        0.0004,     0.0000008
     311.0,        0.0000,        0.0004,     0.0000008
     312.0,        0.0000,        0.0004,     0.0000008
     313.0,        0.0000,        0.0004,     0.0000008
     314.0,        0.0000,        0.0004,     0.0000008
     315.0,        0.0000,        0.0004,     0.0000008
     316.0,        0.0000,        0.0004,     0.0000008
     317.0,        0.0000,        0.0004,     0.0000008
     318.0,        0.0000,        0.0004,     0.0000008
     319.0,        0.0000,        0.0004,     0.0000008
     320.0,        0.0001,        0.0004,     0.0000008
